"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/doxin-capsule-100mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107178&q=low&v=1&m=400&webp=1","22","Doxin Capsule 100mg","10 capsules"
"https://chaldn.com/_mpimage/clindax-capsule-300mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107174&q=low&v=1&m=400&webp=1","170","Clindax Capsule 300mg","10 capsules"
"https://chaldn.com/_mpimage/clavusef-tablet-250mg625mg-4-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102656&q=low&v=1&m=400&webp=1","140","Clavusef Tablet 250mg+62.5mg","4 tablets"
"https://chaldn.com/_mpimage/clavusef-suspension-70ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102655&q=low&v=1&m=400&webp=1","265","Clavusef Suspension 70ml","1 pc"
"https://chaldn.com/_mpimage/tridosil-tablet-500mg-3-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102578&q=low&v=1&m=400&webp=1","105","Tridosil Tablet 500mg","3 tablets"
"https://chaldn.com/_mpimage/tridosil-suspension-50ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102577&q=low&v=1&m=400&webp=1","185","Tridosil Suspension 50ml","1 pc"
"https://chaldn.com/_mpimage/rifamax-tablet-550mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102538&q=low&v=1&m=400&webp=1","450","Rifamax Tablet 550mg","10 tablets"
"https://chaldn.com/_mpimage/rifamax-tablet-200mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102537&q=low&v=1&m=400&webp=1","200","Rifamax Tablet 200mg","10 tablets"
"https://chaldn.com/_mpimage/kilbac-tablet-500mg-4-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102402&q=low&v=1&m=400&webp=1","180","Kilbac Tablet 500mg","4 tablets"
"https://chaldn.com/_mpimage/kilbac-tablet-250mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102401&q=low&v=1&m=400&webp=1","150","Kilbac Tablet 250mg","6 tablets"
"https://chaldn.com/_mpimage/kilbac-70ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106220&q=low&v=1&m=400&webp=1","230","Kilbac 70ml","1 pc"
"https://chaldn.com/_mpimage/flamyd-tablet-500mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102357&q=low&v=1&m=400&webp=1","20","Flamyd Tablet 500mg","10 tablets"
"https://chaldn.com/_mpimage/flamyd-suspension-200mg5ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102356&q=low&v=1&m=400&webp=1","35","Flamyd Suspension 200mg/5ml","1 pc"
"https://chaldn.com/_mpimage/emixef-capsule-400mg-4-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105879&q=low&v=1&m=400&webp=1","200","Emixef Capsule 400mg","4 capsules"
"https://chaldn.com/_mpimage/emixef-50ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105875&q=low&v=1&m=400&webp=1","210","Emixef 50ml","1 pc"
"https://chaldn.com/_mpimage/clindacin-capsule-300mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105426&q=low&v=1&m=400&webp=1","180","Clindacin Capsule 300mg","10 capsules"
"https://chaldn.com/_mpimage/clindacin-capsule-150mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105421&q=low&v=1&m=400&webp=1","90","Clindacin Capsule 150mg","10 capsules"
"https://chaldn.com/_mpimage/beuflox-500mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105221&q=low&v=1&m=400&webp=1","150","Beuflox 500mg","10 tablets"
"https://chaldn.com/_mpimage/adora-capsule-500mg-4-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105149&q=low&v=1&m=400&webp=1","72","Adora Capsule 500mg","4 capsules"
"https://chaldn.com/_mpimage/zydus-tablet-400mg-7-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105983&q=low&v=1&m=400&webp=1","280","Zydus Tablet 400mg","7 tablets"
"https://chaldn.com/_mpimage/zoventa-capsule-400mg-6-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105981&q=low&v=1&m=400&webp=1","720","Zoventa Capsule 400mg","6 capsules"
"https://chaldn.com/_mpimage/vorifast-tablet-200mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105978&q=low&v=1&m=400&webp=1","1100","Vorifast Tablet 200mg","10 tablets"
"https://chaldn.com/_mpimage/rozith-tablet-500mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105926&q=low&v=1&m=400&webp=1","300","Rozith Tablet 500mg","6 tablets"
"https://chaldn.com/_mpimage/furotil-tablet-500mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105763&q=low&v=1&m=400&webp=1","270","Furotil Tablet 500mg","6 tablets"
"https://chaldn.com/_mpimage/furotil-plus-tablet-500mg125mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105700&q=low&v=1&m=400&webp=1","360","Furotil Plus Tablet 500mg+125mg","6 tablets"
"https://chaldn.com/_mpimage/furotil-plus-tablet-250mg625mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105698&q=low&v=1&m=400&webp=1","210","Furotil Plus Tablet 250mg+62.5mg","6 tablets"
"https://chaldn.com/_mpimage/denvar-capsule-200mg-6-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105674&q=low&v=1&m=400&webp=1","240","Denvar Capsule 200mg","6 capsules"
"https://chaldn.com/_mpimage/denvar-capsule-400mg-6-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105676&q=low&v=1&m=400&webp=1","360","Denvar Capsule 400mg","6 capsules"
"https://chaldn.com/_mpimage/zithrox-tablet-500mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102180&q=low&v=1&m=400&webp=1","240","Zithrox Tablet 500mg","6 tablets"
"https://chaldn.com/_mpimage/topiclo-nn-ointment-15gm-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107113&q=low&v=1&m=400&webp=1","70","Topiclo NN Ointment 15gm","1 pc"
"https://chaldn.com/_mpimage/roxim-capsule-200mg-8-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107105&q=low&v=1&m=400&webp=1","320","Roxim Capsule 200mg","8 capsules"
"https://chaldn.com/_mpimage/roxim-capsule-400mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107104&q=low&v=1&m=400&webp=1","550","Roxim Capsule 400mg","10 capsules"
"https://chaldn.com/_mpimage/roxim-100mg50ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107102&q=low&v=1&m=400&webp=1","210","Roxim 100mg/50ml","1 pc"
"https://chaldn.com/_mpimage/quinox-tablet-500mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107096&q=low&v=1&m=400&webp=1","150","Quinox Tablet 500mg","10 tablets"
"https://chaldn.com/_mpimage/quinox-ds-suspension-60ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107094&q=low&v=1&m=400&webp=1","100","Quinox DS Suspension 60ml","1 pc"
"https://chaldn.com/_mpimage/flucloxin-suspension-100ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106988&q=low&v=1&m=400&webp=1","65","Flucloxin Suspension 100ml","1 pc"
"https://chaldn.com/_mpimage/facid-bt-cream-10gm-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106979&q=low&v=1&m=400&webp=1","170","Facid BT Cream 10gm","1 pc"
"https://chaldn.com/_mpimage/augment-tablet-500mg125mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106931&q=low&v=1&m=400&webp=1","192","Augment Tablet 500mg+125mg","6 tablets"
"https://chaldn.com/_mpimage/t-cef-capsule-400mg-7-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102109&q=low&v=1&m=400&webp=1","385","T-Cef Capsule 400mg","7 capsules"
